image_name,face_angle,inference_time,alignment_status
01598.png,-0.54,454.31,Aligned
02157.png,-0.56,354.59,Aligned
02406.png,0.6,300.54,Aligned
03684.png,2.72,418.07,Aligned
03804.png,0.23,319.55,Aligned
04265.png,-1.54,441.95,Aligned
05194.png,-1.76,294.52,Aligned
05431.png,-0.31,339.84,Aligned
05647.png,0.16,282.3,Aligned
05902.png,0.37,311.96,Aligned
06090.png,6.0,402.99,Aligned
06536.png,4.54,345.75,Aligned
06605.png,-0.66,440.45,Aligned
08103.png,0.22,298.39,Aligned
08704.png,1.42,347.53,Aligned
08858.png,-0.7,309.85,Aligned
09074.png,-0.4,343.61,Aligned
09908.png,-0.08,324.99,Aligned
10318.png,-5.7,504.89,Aligned
10383.png,1.34,328.98,Aligned
10885.png,-2.45,574.42,Aligned
12715.png,-0.55,516.6,Aligned
14302.png,-0.0,531.53,Aligned
20942.png,-1.73,519.38,Aligned
21831.png,-0.81,315.58,Aligned
23254.png,-1.28,626.98,Aligned
23757.png,-1.38,409.88,Aligned
24514.png,2.72,294.05,Aligned
25136.png,-3.78,518.6,Aligned
25772.png,0.34,357.17,Aligned
26030.png,0.57,374.59,Aligned
28112.png,-2.11,369.56,Aligned
28327.png,-9.61,371.05,Aligned
28718.png,0.21,688.88,Aligned
28757.png,3.02,461.42,Aligned
29867.png,1.18,527.07,Aligned
30491.png,-1.64,500.94,Aligned
31189.png,-0.41,600.65,Aligned
31267.png,-0.09,823.9,Aligned
31275.png,-0.65,331.77,Aligned
32481.png,-0.04,341.15,Aligned
33322.png,2.89,350.53,Aligned
33522.png,0.46,590.74,Aligned
33872.png,3.53,454.08,Aligned
33880.png,-1.19,425.63,Aligned
34005.png,-1.32,349.94,Aligned
34161.png,-0.04,613.42,Aligned
36142.png,2.92,598.92,Aligned
38057.png,2.53,573.8,Aligned
38983.png,-3.22,708.3,Aligned
39041.png,-0.99,574.71,Aligned
39245.png,-2.03,564.67,Aligned
39281.png,2.59,466.83,Aligned
39467.png,0.62,522.57,Aligned
41950.png,-0.55,486.24,Aligned
42568.png,1.16,543.4,Aligned
43058.png,-0.37,389.4,Aligned
44354.png,0.99,406.32,Aligned
45189.png,2.16,534.71,Aligned
